id,dump_line,download_file,open_file,connect_socket,impersonate_user,sex,open_process,load_dll,kill_process,destroy_window,query_value,vm_protect,FILE_ANY_ACCESS,SECURITY_ANONYMOUS,create_open_file,Windows Desktop Search,find_file,open_key,classnum
3a4e317f443d97956b531cbfaeacd25a88e97111d,611,0,120,3,10,0,13,287,2,50,114,433,248,244,43,0,30,101,-1
3a55557849cffa420250179e6f56f7ef9912f1ccc,0,0,39,0,0,0,11,174,2,7,255,80,96,96,1,275,7,116,-1
3a5c8bdcd0d1b48c4b246ce77b7ec0242d227221a,0,0,1,0,0,0,5,33,1,0,9,0,4,4,0,0,0,10,-1
3a75754f9271fce7ccb058975c91ef133f733de9f,2129,0,198,8,6,10,2,491,9,0,801,499,903,902,72,0,26,768,-1
3aaab184e8401ab3f8445e0032531a620b6f35cec,0,0,6,2,0,0,4,173,1,0,3,33,10,10,5,0,0,5,-1
3abcb1c23e52968e04C7668dc960571e8addb5363,2029,0,198,8,6,10,2,487,9,0,801,405,903,902,72,0,26,768,-1
3aecc27b587058ef886d01e3e88776a53ec5dd9ed,0,0,47,2,3,0,0,135,2,0,138,132,82,82,19,0,16,113,-1
3af42ce803b8fd77fc4e67dc8bff8015323e0ad2c,26,0,19,1,3,0,0,104,1,0,534,43,28,28,5,0,6,511,-1
3afc008b5fc2c6b2ac2a7992c35a87d3572409cb9,31,1,29,2,3,0,0,127,2,0,41,255,40,40,11,0,6,36,-1
3b0b8feef7442105a0e0e7b8a8fdd2F3d7100e711,0,0,5,2,0,0,1,176,1,0,81,32,9,9,3,0,0,86,-1
3b312be96808305b60c2e27bfe05784a02343d5fd,0,0,659,1,3,0,0,35843,0,0,1112,148,685,685,6,549,7,5818,-1
3b36cb566d77c690b4332B388cf019bda36e9b6ed,0,0,2,0,0,0,0,50,1,1,7,0,3,3,0,0,0,8,-1
3b420728d4c57a4b55e987b9dd2021ccb2db20c89,0,0,126,0,0,4,2,381,8,10,49,78,399,399,42,0,143,203,-1
3b45ba8cdfc7a3d8b8d9B237699f47f39fdb7e445,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
3b97ba5947aef402057b485d100ed2b032ccab1ad,2163,0,198,8,6,10,2,474,9,0,801,427,903,902,72,0,26,768,-1
3ba26fec0ffe8259ec6140a6bf24111c43a1fd229,282,0,48,5,3,0,0,173,2,41,441,104,123,123,7,275,16,392,-1
3ba7f75f8f39bea7064ecc3ec1d95f6e0fc8e53B1,0,0,45,0,0,0,10,273,2,7,260,80,212,212,4,275,7,137,-1
3bb5b36fb64974cdA725f8838b61cb81a8c17b2fb,26,0,19,1,3,0,0,95,1,0,534,55,28,28,5,0,6,511,-1
3bbabf4425ed124924efbd5353f642b1809df417b,2497,0,199,8,6,11,2,489,9,0,801,449,904,903,72,0,26,768,-1
3bf1072bec59cfe2a1a43e2e42b6cf98d4e89e87a,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,96,-1
3bfa7ad75d25518ffb21afe9c78703cd99dcda107,26,0,19,1,3,0,0,93,1,0,534,55,28,28,5,0,6,511,-1
3c0b8ffd2976ba7999fe464582d53ed7029c7a044,572,0,27,2,0,0,0,138,1,0,35,15,29,29,15,0,0,43,-1
3c1154b832c9ff7a0404332a17c5380a75867b44d,3,1,23,3,3,0,10,52,0,0,33,62,42,40,4,0,7,32,-1
3c2728831c0afc651849eb79b8aca96057f78d445,0,0,1,0,0,0,1,20,1,0,9,0,1,1,0,0,0,10,-1
3c285f26bf72b880bfe34e8b963c9a6b6de96ecb8,0,0,33,0,0,0,8,47,0,8,33,0,169,169,11,0,35,48,-1
3c342afa946ebe5c755affad6a099087b6f906ecc,0,0,16,0,0,0,0,124,5,0,34,0,37,36,0,0,16,35,-1
3c35b8ad450b7ae9d8cc49a81419730da10b0a780,0,0,0,0,0,0,2,25,0,0,9,0,0,0,0,0,0,13,-1
3c3c216debce06ddc22d475431b3f266b05b229ae,0,0,4,0,0,0,0,42,2,14,22,0,13,13,0,0,4,22,-1
3c41848fd89bec97b99efab59213ee76203a52653,0,0,25,0,0,0,0,171,5,0,260,88,60,60,0,275,9,104,-1
3c4b05b642cd70cD9333233f76879e447a121a917,26,0,19,1,3,0,0,96,1,0,534,55,28,28,5,0,6,511,-1
3c589abed0f1e61073Bcbdfce07c143e2b3e228e7,0,0,163,0,0,10,0,1024,4,3,360,32,26117,26108,13,343,2901,1268,-1
3c6159bd65c67Cf24f5be0ffb55ec30e4560aef45,31,1,29,2,3,0,0,125,2,0,41,255,40,40,11,0,6,36,-1
3c6f0945e249b60ff1096f9ee373c508370ced481,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
3c74d7ce729d3c9641f9aeea9d9d8b85d0d9f3A45,0,0,19,1,0,0,0,135,1,0,35,15,20,20,8,0,0,42,-1
3c7f3b38dc6b24c8d0962d0722f9fb165ddd66a92,764,0,27,2,0,0,0,137,1,0,35,15,29,29,15,0,0,43,-1
3c9801e00117f0ee601fac86ffed7709e6d8aa8b9,0,0,20,0,0,0,2,133,2,42,242,36,78,78,0,275,6,96,-1
3cdb234c57bde103bb1078787905d2656e189bb41,0,0,1,0,0,0,0,43,0,0,3,0,12,9,0,0,0,2,-1
3d081ea268f4c6c9847f8429d033867f69bde1359,0,0,84,0,0,0,0,112,2,0,329,78,111,111,2,275,5,252,-1
3d0ef96eb399449e32255e1320968b64d1cddc5eb,15407,0,449,61,20,16,48,727,3,59,4611,393,1160,1160,72,1098,56,6820,-1
3d19a79c083d48aae69bcd2dee7fa3a5e73020055,0,0,231,4,0,0,3,346,3,4,601,188,273,273,20,550,3,346,-1
3d2067E9079396f7f8c2fcd093a21750f47785441,1957,0,190,7,6,10,2,481,9,0,801,361,894,893,65,0,26,767,-1
3D397b05151d98329f0da624b15c7215a6f60df9a,0,0,145,0,1,0,0,211,3,1,943,96,227,227,0,825,19,375,-1
3d3a19415904d9551198632dcafc426d5f862a54e,0,0,683,1,3,0,0,35167,0,0,1136,148,709,709,6,549,7,6034,-1
3d3a5add19a58420297f5b9c79591e50bf699879e,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
3d3e35f76573af809215bcca7a298735e997841e9,0,0,1,0,0,0,1,32,1,0,12,24,13,13,0,0,1,16,-1
3d553e933de5aa84125aaac4f4d4b33e73394bdaf,0,0,2,0,0,0,0,26,1,1,9,0,5,5,0,0,0,10,-1
3d5819fd12f61a0b817d639254e8d4c29236b6752,0,0,69,0,0,0,0,112,2,0,333,78,94,94,1,275,5,259,-1
3d7a7915a4eaf251414064d4e701fab7657b22915,0,0,12,0,0,0,0,125,2,0,251,68,24,24,0,275,4,110,-1
3d7bac3df0f28aba8ea06e413F808805cd73fb8fc,0,0,0,0,0,0,0,29,1,0,7,42,0,0,0,0,0,7,-1
3d7f6af5811c26fb41f1645517f8799af02fb6b8d,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
3d81029f78c457bc2e437639f89955327913b5621,0,0,2,0,0,0,1,26,1,1,9,0,5,5,0,0,0,10,-1
3d9a5ccd0661841a14d34670085f91d56d44681f8,0,0,37,0,0,0,2,133,2,42,242,36,175,175,0,275,6,96,-1
3da366924a2e20cfd26af834705f2e56e4c1b0c02,31,1,29,2,3,0,0,124,2,0,41,245,40,40,11,0,6,36,-1
3da51332a2360a33231c3d6d20a28bdc06f9bf1dc,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,96,-1
3da7fe25697e6adc44c04c1d376a056e1599D277a,0,0,85,0,0,0,38,144,3,101,63,24,391,364,0,0,17,75,-1
3db3b48e17f3b6fce262a7c6B1f3051e0e7345df9,0,0,637,1,3,0,0,38875,0,0,1090,148,663,663,6,549,7,5620,-1
3dc1336c1771a09b6e8ad446bfaa962a89a439525,0,0,19,1,0,0,0,134,1,0,35,15,20,20,8,0,0,42,-1
3dc3c0e8dcf85ec9cefb5dbbab119e786c034ff04,31,1,29,2,3,0,0,124,2,0,41,255,40,40,11,0,6,36,-1
3df71Ad2c2753486d18cadc519b912e1f26fd7a86,23686,1,106,15,6,4,15,347,2,10,1313,189,275,275,14,550,20,1648,-1
3e05455043a6ac1bfb556628bb123e4e7b768963e,9221,0,5008,41,6,6,274,811,6,42,3694,138,12473,12472,256,1650,3074,7360,-1
3e1B1d701a873f6f0a5e93b4866c6b2c35588df0b,2,0,1,1,0,0,1,152,0,0,1,7,7,7,1,0,0,2,-1
3e5103073bd764ff6cef2c06662696a234303f4a7,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,96,-1
3e56c136216a6731c59ae528739da881cece41269,0,0,14,0,0,0,4,133,2,42,242,36,30,30,0,275,6,96,-1
3e5a992d5e6c4c9f9df87cfb9a9e250722d28cde1,0,0,659,1,3,0,0,36091,0,0,1112,148,685,685,6,549,7,5818,-1
3e836aa58a1e0b3f0076bb9D8bd829acb817da8a6,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,96,-1
3e836b4770ebbceee427c6f9eb94137fbad80cc09,0,0,635,1,3,0,0,38002,0,0,1088,148,661,661,6,549,7,5602,-1
3E857e47b62c04e45b4995e72a39e1d0a0e7aac35,2369,0,199,8,6,10,2,485,9,0,801,409,904,903,72,0,26,768,-1
3e8f54aab4fc8d5996a715ac735e6b18c64e39287,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
3e98b5edd5cd82f2c41c225def52e5c12491A3387,0,0,34,0,0,0,2,34,1,2,9,0,235,235,0,0,0,10,-1
3ea79c7c95e627a51419ce29bfecfe3d58935ec22,700,0,27,2,0,0,0,132,1,0,35,15,29,29,15,0,0,43,-1
3eaca7665d795ab4c19147dd89ac38fbbcadc8411,0,0,0,0,0,0,1,27,1,0,128,0,7,7,0,0,5,132,-1
3eba57cb827f9db0c2ab8fe283e84050b9180845d,31,1,29,2,3,0,0,129,2,0,41,245,40,40,11,0,6,36,-1
3eead50de461316b39918ea399d017f3dcC3364a4,0,0,47,0,3,0,0,168,2,1,435,104,121,121,6,275,16,385,-1
3ef11225f991d6fe41e355e47a1f6fc95f434e983,164,0,146,1,3,0,5,594,13,14,1486,316,509,509,12,1374,74,2358,-1
3ef6666e16f913e52526b909877140cb703e05d27,4964,0,99,64,3,1,14,261,1,0,1352,279,176,176,24,0,9,1371,-1
3f00d0e4a66d75f2362a14917bc4b6e294ba629b4,4714,6,301,32,15,3,0,646,5,7,2332,361,463,451,53,825,57,3107,-1
3f1a8cecb18e64A2ae37604b7f0805bf83bae525d,0,0,3,0,0,0,0,43,1,0,472,0,4,4,0,3,1,10336,-1
3f480cb6a27a23a0f7605f368284aa9c802f13021,0,0,76,0,3,0,1,128,0,0,47,40,104,104,3,0,20,36,-1
3f623dc567ef2bef630c393fcfae694ac0f6816e3,0,0,19,0,0,0,1,99,4,3,57,80,37,37,2,0,4,80,-1
3f6e89094d17Ad9f64c97392ca4e19092e9de0bd0,26,0,19,1,3,0,0,95,1,0,534,55,28,28,5,0,6,511,-1
3f6fa5913942abfa9720a919f2Daa5cd78135f75b,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,-1
3f81bf5c3757bE1d49483b437521baac42ce75dd0,26,0,19,1,3,0,0,98,1,0,534,55,28,28,5,0,6,511,-1
3f9b2f1556146e0634272daa49e2fd38ed5756d6e,0,0,1,0,0,0,0,23,1,0,19,0,2,2,1,0,0,15,-1
3fa284e3c994f4fe0921c930c3857d1a3d39e4007,2600,0,199,8,6,12,2,491,9,0,801,449,904,903,72,0,26,768,-1
3fd0e9f95208686c82069b8fc01712d801a5edb28,0,0,15,0,0,0,4,133,2,42,242,36,31,31,0,275,6,96,-1
3fd50ef4e66f7d5ba947686549c8e4A1a18c048fc,0,0,16,0,0,0,3,133,2,42,242,36,35,35,0,275,6,96,-1
4003e04c296189679863655d8b579bb52d8c8f4c5,0,0,0,0,0,0,1,34,1,0,9,10,0,0,0,0,0,11,-1
401274fdd1806b0bac6ee2a4d732ecf37a2f98f8b,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
401dfa82e512c31a52e0902f13ccf31b31accebc5,0,0,126,0,0,4,2,381,8,10,49,78,399,399,42,0,143,203,-1
4024a03043c8d48b59d6e9bf04ae2082f2f9440ba,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,96,-1
4039dF5e65fa6128aea907f28f6563caeecbbf748,0,0,278,0,0,0,0,1064,34,0,91,0,2389,2389,106,5,827,293,-1
403d58a92c8f228df535fb3fe00e2e9d9d8d4dbfe,0,0,675,1,3,0,0,36486,0,0,1128,148,701,701,6,549,7,5962,-1
40577695d297656d418af88999917e5a0d1d04c8e,0,0,5,0,0,0,3,34,1,2,9,0,32,32,0,0,0,10,-1
40a061d7818cb18e06d87bea1c985031cace6aa47,0,0,271,0,0,0,0,1064,34,0,91,0,2374,2374,100,5,820,293,-1
40a68dedc59df1de5cc3be769d795ec20b053dA01,0,0,103,0,0,0,0,110,2,0,346,78,129,129,2,275,5,285,-1
40bB24ff8003a51c526fba1f3c3bd00988121a819,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
40cf54f478b46ca912fd9c049810acb89d427625e,0,0,1,0,0,0,0,24,1,43,9,0,3,3,1,0,0,17,-1
40d3d2a1cade05d9f7a77394bc27c3a645837c836,0,0,4,0,0,0,0,24,1,23,7,0,7,7,4,0,1,14,-1
40e06660b14db66e9ab1807e092ce4f9cbA456530,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
40e7af5ecdbc9040fd14e8b6Fe4384973477b8c38,0,0,17,0,0,0,3,133,2,42,242,36,39,39,0,275,6,96,-1
4110995837d305d1f8c4a79c6bc80633ebf4dbc01,0,0,54,0,2,0,4,190,2,42,467,104,5930,5930,6,278,1084,5101,-1
4119e2d2e10eb566D6cb7102479872814e6e93a92,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
41205ad9d6c3e6c6f4e628cca79758dbce8a554e3,0,0,54,0,2,0,4,190,2,42,467,104,6499,6499,6,278,1108,5645,-1
41405992512eeefa547c717fd7610ee01aff26899,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,96,-1
4144f3067281bb4d0a80b12c078f53eac1494abc7,0,0,1,0,0,0,0,24,1,43,9,0,3,3,1,0,0,17,-1
4148a006233e2e6ce624e2591eb7b5fe805dcc883,3195,0,198,8,6,10,2,487,9,0,801,475,903,902,72,0,26,768,-1
4162c0264be757acc862c58c986d524d1750221ba,0,0,1,0,0,0,0,34,1,2,9,0,4,4,0,0,0,10,-1
41909b21137c2a8f7bd0966d8f3a6c111a51338eb,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
4190fc95c0e6a1714c04933293606b36ce9e987b6,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,96,-1
419cdbb627b4ae0682f821f9c64845a7fc8a97a60,36,0,58,3,3,0,7,190,0,3,824,115,137,137,5,0,6,978,-1
41adc29115ccf05c89d633dc81ba55212ec3b60c9,23,0,59,1,3,0,0,224,2,2,551,82,141,138,12,549,10,207,-1
41d68524974e0b76f8a3b8212f81f8895f185038c,0,0,681,1,3,0,0,36447,0,0,1134,148,707,707,6,549,7,6016,-1
41Dc7f537538239f4ce8f4fdfacf538672bc24b5e,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
41f072c08063abc2c42fcf32750a7781665cb6ff9,6903,0,215,10,8,4,5,253,2,4,1919,142,1882,1875,40,0,1332,3223,-1
4215febb8370e392b3d7ff36ce7dbf98909191258,0,0,1,0,0,0,1,20,1,0,9,0,1,1,0,0,0,10,-1
4224e2ba93de79b719eebbc30e726e2710fce23f5,25,0,18,2,0,0,1,148,0,8,83,24,25,25,6,0,2,85,-1
42456214c3aceaa06e53e39b9657ea485a82bd996,0,0,1,0,0,0,0,28,1,3,8,0,3,3,1,0,0,15,-1
4268c88892e18028d24fec2cdf33c7ada2690950c,0,0,14,0,0,0,2,133,2,42,242,36,30,30,0,275,6,96,-1
427e794c67b3797686ffb45987363a3c41a61a427,0,0,15,1,3,0,0,109,0,0,29,52,42,42,1,0,8,83,-1
42ac782e1e30ea7e58b77264fe02ab25928165eea,0,0,71,0,3,0,48,1117,1,0,108,7054,89,88,38,0,8,109,-1
42cc4802581f7407fb0119479f0884ab80c851bf0,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
42d0b966e46ca691efdddb98585aa74280807c54a,2266,0,199,8,6,10,2,489,9,0,801,437,904,903,72,0,26,768,-1
42d68a567a9086127114a5c9a9cd8cc18fc005a95,0,0,1,0,0,0,0,23,0,0,7,0,1,1,1,0,0,10,-1
42e00e2aa25e27348189af007558abd108209ce41,31,1,29,2,3,0,0,130,2,0,41,245,40,40,11,0,6,36,-1
42e1364f76625936b074a1156632dcb87961ec651,0,0,667,1,3,0,0,37738,0,0,1120,148,693,693,6,549,7,5890,-1
42f5d40c27ab0017689c1187be9Cc505b1cbde397,0,0,641,1,3,0,0,37224,0,0,1094,148,667,667,6,549,7,5656,-1
430a538cbb2e6be0a32c7b8d2e4ba99a7aae06f01,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,96,-1
431f3fe668a6c33aeDd2ce0e45728d4ac9ecb4f7f,0,0,6,1,0,0,1,25,1,0,12,0,8,8,1,0,0,13,-1
433309120b3583f9d2251474d6053d092df2b77cc,0,0,16,0,0,0,2,133,2,42,242,36,35,35,0,275,6,96,-1
436684da482142fa691224f0cc8677d322434860b,0,0,6,0,0,0,0,80,1,43,28,66,11,11,1,0,0,56,-1
43712b5edb7b16f9a5fd929589629d4ffdb4c4e26,0,0,78,0,0,4,2,219,2,7,37,78,338,338,42,0,130,119,-1
43765e6f93221a31bfb00ff0f56bdc347a57Fe889,0,0,4,0,0,0,4,35,0,1,10,0,9,9,0,0,1,16,-1
437719174880339d771e5917413aba291b55d9326,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
439119511663bf83e1148920e70547E2e6322e007,0,0,14,0,0,0,4,133,2,42,242,36,30,30,0,275,6,96,-1
4398ae50ab75fd98ad0c6d5Ffc78ba2bcdf44978e,0,0,4065,0,0,0,0,370,8,0,2268,494,4141,4140,441,275,12,1263,-1
43aaaac665d20e9945fc3d9f3c7851b959219aaee,0,0,1,0,0,0,1,29,1,49,9,0,4,4,0,0,0,17,-1
43c612bbf7320d209a1fe8b2de4C78071b4d86caa,0,0,384,0,0,0,0,1876,60,11,1777,294,1116,1115,13,1374,497,1390,-1
43cc3720af3c05aec34601a3b9ac8ca86238c14c9,980,0,27,2,0,0,0,136,1,0,35,15,29,29,15,0,0,43,-1
43d87d7234f27e77e15738390470e28a9488491de,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,96,-1
43e4985653c08222806e2Fc7146c87b60f1d81577,72,38,17,3,3,0,0,41,0,0,28,10,26,26,4,0,6,23,-1
43ef2a516b19207977699cba1e6fc2290d5B8f2e1,0,0,685,1,3,0,0,37008,0,0,1138,148,711,711,6,549,7,6052,-1
43f787780a316aAd04ade12ad246ab4d517c341f7,0,0,1,0,0,0,0,23,1,0,19,0,2,2,1,0,0,15,-1
4456fc4fa01a88a61ef53379590444fbb54bdb9f7,0,0,0,0,0,0,0,13,1,0,12,0,1,1,0,0,0,5,-1
4473d9c833cb76bbaca61083e400d29ed66eed7b1,0,0,14,0,0,0,5,133,2,42,242,36,30,30,0,275,6,96,-1
447f729509300a053f13a0db5aea9340c90aa319c,8977,0,274,66,14,5,13,655,6,4,2316,806,599,598,61,275,52,3369,-1
447f9111ca334c1ffd82dbd2a9d3eefa3840c8499,0,0,126,0,0,4,2,381,8,10,49,78,399,399,42,0,143,203,-1
44b693b6cc686ea687138353094cb65339f43cfb6,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
44c38ac48928b8cfc652bc8d936e5c36956855b63,0,0,1,0,0,0,1,24,1,43,9,0,3,3,1,0,0,17,-1
44d438e5fb8cd14d4f49321bd0106bfaba4551912,0,0,2,0,0,0,1,26,1,1,12,0,3,3,0,0,0,13,-1
44f058f0a721d7fc234e027058b050f714dd50902,31,1,29,2,3,0,0,122,2,0,41,255,40,40,11,0,6,36,-1
45124b403408aad7b3d7c686cc08e9Ec8a37a94bd,0,0,17,0,0,0,4,133,2,42,242,36,39,39,0,275,6,96,-1
451253c87e0469ce9df02a2c451014e1768288442,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,-1
451ab90d2453a1d622e6aad873a8da7f10bd1e015,0,0,1,0,0,0,1,24,1,48,9,0,4,4,0,0,0,17,-1
451d73913354a4943df38351e1e1206496e9905fe,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
4522ff7eec19f611cd73370724dedbeb717138e90,0,0,0,0,0,0,1,25,0,0,9,0,0,0,0,0,0,10,-1
452b2f7f4a3dba48fad8a5fac65e8480a0a471001,0,0,705,1,3,0,0,39421,0,0,1158,148,731,731,6,549,7,6232,-1
45363c8b6e4e1fde817150a373930f8cc2996f74d,0,0,38,0,0,0,14,118,2,25,17,0,216,216,1,0,11,25,-1
453de5b08028920efaa059aa38a7421cc3ca4ee0b,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,96,-1
45401f275255f07462a6fbe6feed79045c81285f5,31,1,29,2,3,0,0,130,2,0,41,245,40,40,11,0,6,36,-1
4554f71a51b4bc5e665582eaf94aa31ee4562a77f,2693,0,200,8,7,10,2,480,9,0,801,449,909,908,72,0,29,768,-1
45592f00408e6b810bb2bae660b46cb6efcb854be,26,0,19,1,3,0,0,103,1,0,534,67,28,28,5,0,6,511,-1
45657560d9031fCfce2f7ee79dea04646e43bf433,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,96,-1
4579c274c9235e7af9cf9e725411ebc919d3b469e,0,0,138,0,0,0,0,75,1,9,43,0,182,182,10,0,14,60,-1
4581ff895d78a76de7015a6e13e40cb19c921b037,0,0,0,0,0,0,0,24,1,0,12,0,1,1,0,0,0,5,-1
45862884dd3cbce00e3afc1c2f33a99de9270dc7a,71,0,38,2,4,0,0,129,2,0,281,24,78,78,4,275,21,119,-1
4590ac824c273aae021b6aa8ad1422f7d0dd725bd,0,0,910,0,4,0,0,807,13,5,2818,570,1113,1112,15,1650,60,3078,-1
4595081eab5fb8dfcbb5c9fb6b3860acd2d860384,0,0,645,1,3,0,0,37580,0,0,1098,148,671,671,6,549,7,5692,-1
459febe31ea6d001b73ce5430b20893341cca98c6,0,0,324,0,0,0,23,122,5,5,55,10,700,700,68,0,35,217,-1
45ae106b57dab0cfc0a7522d4b03c3cf0712f6905,0,0,1,0,0,0,2,25,1,43,9,0,3,3,1,0,0,17,-1
45c94f28b80e8b3d6b2d888a7f8aff6c8189c13aa,31,1,29,2,3,0,0,124,2,0,41,245,40,40,11,0,6,36,-1
45cc42a43ff9d99e3c996d912cc34a652b94b1180,748,0,27,2,0,0,0,135,1,0,35,15,29,29,15,0,0,43,-1
45d8776fd61815a1f245137ecf9f64c643b6f39f3,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
45dcbabfed34095c17c868758d4859b5623d2388f,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
45eC751ab1e7e73d90972e58a3c03ca832bbc0d48,47,0,18,1,4,0,0,50,0,0,39,30,31,31,4,0,9,27,-1
45f3859b5dda25c2546bE480eda777862a6373ef0,0,0,3,0,0,0,1,43,2,0,43,58,4,4,0,0,0,44,-1
45f452a794ba22790ff1c936af43bd4e3d85a6e35,0,0,16,0,0,0,5,135,2,42,242,36,41,41,0,275,6,96,-1
460e8012aa296cbf4a376c2d7632284dfcf477bf9,31,1,29,2,3,0,0,124,2,0,41,255,40,40,11,0,6,36,-1
460f09f83ad39c02e24c9e65320c286323ea2a51e,714,0,27,2,0,0,0,135,1,0,35,15,29,29,15,0,0,43,-1
4617da209e11cd1369436fc0caccb70d5c9c1f56e,68,0,38,2,4,0,0,152,3,0,285,71,78,78,4,275,21,123,-1
462c2eb0d87f803537410413735fb818e13e4d47f,0,0,16,0,0,0,5,133,2,42,242,36,35,35,0,275,6,96,-1
463126275d1fc5e0fe1826b115b95713299d549c0,0,0,79,0,0,0,0,112,2,0,327,78,104,104,1,275,5,248,-1
4631bae58c17d9264e31f6697885ea38d70b2b31d,31,1,29,2,3,0,0,124,2,0,41,255,40,40,11,0,6,36,-1
4638d1a0d8ae1a44eadf03846f58cb042b25003d7,0,0,0,0,0,0,75,38,0,0,17,0,0,0,0,0,0,11,-1
4656ee1344e170fa1005aa16ff3bec9418281a51d,0,0,30,0,0,0,5,119,2,0,45,0,57,57,21,0,0,46,-1
46847fc9fb68c530bcb7160512864a0517e77f4a2,0,0,17,0,0,0,2,133,2,42,242,36,39,39,0,275,6,96,-1
469724bd0406c9bcecd765b22a31dd8d336753d99,408,0,23,30,14,0,6,88,0,0,34,12,55,53,5,0,7,42,-1
469fc35c9db7B08468cc24c097b237bd0569bdc65,0,0,675,1,3,0,0,36068,0,0,1128,148,701,701,6,549,7,5962,-1
46a719cfa98b8ebed1bd26abf59bf6dc8b90c9cfa,0,0,126,0,0,4,2,381,8,10,49,78,399,399,42,0,143,203,-1
46ac3d1866c0728c2b6bfeaef224d7Dcdc1f51ecd,26,0,19,1,3,0,0,95,1,0,534,55,28,28,5,0,6,511,-1
46c336be5b984e9321f6bf450d06677b97f10eef4,31,1,29,2,3,0,0,128,2,0,41,245,40,40,11,0,6,36,-1
46ca20796c31ac9e2a5536017a9001e02df1862e4,0,0,12,0,0,0,1,61,2,0,50,77,35,35,0,0,3,62,-1
46e909c4fe3f374ce667015a0d10dc347a35947ad,0,0,2,0,0,0,1,26,1,1,9,0,5,5,0,0,0,10,-1
46f57bf001c9473c29fde35439b18625f08a5d22d,0,0,158,0,0,0,42,181,1,20,309,42,228,228,12,275,36,301,-1
4708a2a13fdc692313954ab332e158d306a14963a,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
4742fd90145e38d02fecf648aa2bee86abef2B8df,0,0,126,0,0,4,2,381,8,10,49,78,399,399,42,0,143,203,-1
4753014e3ce24ddb40ea10c61cb4937304f675478,0,0,280,0,0,0,0,1064,34,0,91,0,2399,2399,107,5,828,293,-1
4755c2194abe0d46063f3aa44653144dec54f432f,0,0,1,0,0,0,0,33,1,0,9,0,1,1,0,0,0,10,-1
477c545044852e5a398a5e5542b70bbd264fc6637,0,0,19,0,0,0,2,157,3,29,37,66,37,37,0,0,2,70,-1
47871e710a6932d1ef4771a1f24cbc62a0d46508f,69,0,45,2,3,0,2,162,1,1,201,224,62,62,5,0,7,258,-1
4799d454B305ff81ab6566a39ab8988c342d37fa6,0,0,200,0,0,0,0,186,1,20,300,42,271,271,14,275,33,292,-1
47c92e7cdea6c548460caaf9a76b2872339b7ffb1,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
47cd5265b1fc52021c025452e084c405a0a03df1e,0,0,34,0,0,0,3,138,2,87,251,56,92,92,2,275,1,104,-1
47dfae253b7c1b1b9c41a2d808ca540a49a44b018,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,-1
47e2d1132bee7d5ee1267b4f17d7e652d9456affa,0,0,0,0,0,0,0,13,1,0,12,0,1,1,0,0,0,5,-1
47f219869b45d69591e0c01745515c46ae8222e65,31,1,29,2,3,0,0,123,2,0,41,255,40,40,11,0,6,36,-1
47f3d3Ee42c82f5ccc5c350563b2fb8f25b9a000c,828,0,27,2,0,0,0,134,1,0,35,25,29,29,15,0,0,43,-1
